db00673	P25103	1
db01221	P25103	1
db04894	P25103	1
db09048	P25103	1
db09291	P25103	1
db06152	P48551	1
db04786	P23945	1
db00246	P21917	1
db00248	P21917	1
db00268	P21917	1
db00334	P21917	1
db00363	P21917	1
db00372	P21917	1
db00408	P21917	1
db00409	P21917	1
db00413	P21917	1
db00420	P21917	1
db00477	P21917	1
db00490	P21917	1
db00543	P21917	1
db00589	P21917	1
db00714	P21917	1
db00734	P21917	1
db00988	P21917	1
db01186	P21917	1
db01200	P21917	1
db01224	P21917	1
db01235	P21917	1
db01238	P21917	1
db01267	P21917	1
db01403	P21917	1
db04908	P21917	1
db04946	P21917	1
db05271	P21917	1
db08922	P21917	1
db09286	P21917	1
db00216	P41595	1
db00247	P41595	1
db00248	P41595	1
db00320	P41595	1
db00353	P41595	1
db00508	P41595	1
db00543	P41595	1
db00574	P41595	1
db00589	P41595	1
db00696	P41595	1
db00714	P41595	1
db00715	P41595	1
db00805	P41595	1
db00924	P41595	1
db01079	P41595	1
db01142	P41595	1
db01186	P41595	1
db01200	P41595	1
db01238	P41595	1
db01239	P41595	1
db01242	P41595	1
db01392	P41595	1
db01454	P41595	1
db06016	P41595	1
db06148	P41595	1
db06153	P41595	1
db09286	P41595	1
db00142	O15399	1
db00454	O15399	1
db01173	O15399	1
db01213	P00325	1
db09462	P00325	1
db00142	P38435	1
db00170	P38435	1
db01022	P38435	1
db03856	P11926	1
db06243	P11926	1
db00246	P08173	1
db00334	P08173	1
db00340	P08173	1
db00342	P08173	1
db00363	P08173	1
db00376	P08173	1
db00387	P08173	1
db00408	P08173	1
db00411	P08173	1
db00420	P08173	1
db00424	P08173	1
db00458	P08173	1
db00496	P08173	1
db00540	P08173	1
db00572	P08173	1
db00622	P08173	1
db00747	P08173	1
db00809	P08173	1
db00835	P08173	1
db00934	P08173	1
db01019	P08173	1
db01036	P08173	1
db01069	P08173	1
db01085	P08173	1
db01142	P08173	1
db01151	P08173	1
db01224	P08173	1
db01238	P08173	1
db01239	P08173	1
db01403	P08173	1
db01409	P08173	1
db01591	P08173	1
db03128	P08173	1
db06702	P08173	1
db08897	P08173	1
db09076	P08173	1
db09167	P08173	1
db11181	P08173	1
db11235	P08173	1
db00583	P50416	1
db01016	P50416	1
db01074	P50416	1
db00210	P19793	1
db00307	P19793	1
db00412	P19793	1
db00459	P19793	1
db00523	P19793	1
db00749	P19793	1
db00755	P19793	1
db01393	P19793	1
db04557	P19793	1
db00228	O15554	1
db00257	O15554	1
db00468	O15554	1
db01110	O15554	1
db01159	O15554	1
db00142	Q13224	1
db00454	Q13224	1
db00502	Q13224	1
db00949	Q13224	1
db08954	Q13224	1
db00477	P0DP23	1
db00527	P0DP23	1
db00622	P0DP23	1
db00623	P0DP23	1
db00753	P0DP23	1
db00831	P0DP23	1
db00836	P0DP23	1
db00850	P0DP23	1
db00925	P0DP23	1
db01023	P0DP23	1
db01065	P0DP23	1
db01069	P0DP23	1
db01100	P0DP23	1
db01115	P0DP23	1
db01244	P0DP23	1
db01429	P0DP23	1
db04825	P0DP23	1
db04841	P0DP23	1
db00436	P55017	1
db00524	P55017	1
db00808	P55017	1
db00880	P55017	1
db00999	P55017	1
db01021	P55017	1
db01119	P55017	1
db01324	P55017	1
db01325	P55017	1
db00193	P41143	1
db00295	P41143	1
db00318	P41143	1
db00321	P41143	1
db00327	P41143	1
db00333	P41143	1
db00497	P41143	1
db00514	P41143	1
db00611	P41143	1
db00647	P41143	1
db00704	P41143	1
db00708	P41143	1
db00813	P41143	1
db00836	P41143	1
db00844	P41143	1
db00854	P41143	1
db00899	P41143	1
db00921	P41143	1
db00956	P41143	1
db01081	P41143	1
db01183	P41143	1
db01192	P41143	1
db01221	P41143	1
db01238	P41143	1
db01452	P41143	1
db01497	P41143	1
db01535	P41143	1
db01548	P41143	1
db01565	P41143	1
db06204	P41143	1
db06230	P41143	1
db06274	P41143	1
db06738	P41143	1
db09061	P41143	1
db09209	P41143	1
db09272	P41143	1
db00288	P04083	1
db00591	P04083	1
db00741	P04083	1
db00959	P04083	1
db01222	P04083	1
db01234	P04083	1
db02701	P00338	1
db09118	P00338	1
db00122	P22303	1
db00382	P22303	1
db00411	P22303	1
db00449	P22303	1
db00545	P22303	1
db00674	P22303	1
db00677	P22303	1
db00733	P22303	1
db00805	P22303	1
db00843	P22303	1
db00863	P22303	1
db00944	P22303	1
db00981	P22303	1
db00989	P22303	1
db01010	P22303	1
db01122	P22303	1
db01199	P22303	1
db01245	P22303	1
db01364	P22303	1
db01400	P22303	1
db03128	P22303	1
db04864	P22303	1
db04924	P22303	1
db01169	P31749	1
db01645	P31749	1
db02709	P31749	1
db01278	P30988	1
db00431	P23415	1
db00572	P23415	1
db00753	P23415	1
db01028	P23415	1
db01159	P23415	1
db01189	P23415	1
db01236	P23415	1
db09061	P23415	1
db01254	P42684	1
db00235	Q14432	1
db00261	Q14432	1
db00277	Q14432	1
db01166	Q14432	1
db01427	Q14432	1
db05266	Q14432	1
db08811	Q14432	1
db00775	P08514	1
db00215	P35367	1
db00245	P35367	1
db00246	P35367	1
db00283	P35367	1
db00321	P35367	1
db00334	P35367	1
db00341	P35367	1
db00342	P35367	1
db00354	P35367	1
db00363	P35367	1
db00366	P35367	1
db00370	P35367	1
db00405	P35367	1
db00408	P35367	1
db00420	P35367	1
db00427	P35367	1
db00433	P35367	1
db00434	P35367	1
db00455	P35367	1
db00458	P35367	1
db00477	P35367	1
db00502	P35367	1
db00540	P35367	1
db00543	P35367	1
db00555	P35367	1
db00557	P35367	1
db00568	P35367	1
db00637	P35367	1
db00656	P35367	1
db00715	P35367	1
db00719	P35367	1
db00726	P35367	1
db00734	P35367	1
db00737	P35367	1
db00748	P35367	1
db00751	P35367	1
db00768	P35367	1
db00792	P35367	1
db00797	P35367	1
db00835	P35367	1
db00920	P35367	1
db00934	P35367	1
db00950	P35367	1
db00967	P35367	1
db00972	P35367	1
db01069	P35367	1
db01071	P35367	1
db01075	P35367	1
db01084	P35367	1
db01106	P35367	1
db01114	P35367	1
db01142	P35367	1
db01151	P35367	1
db01173	P35367	1
db01175	P35367	1
db01176	P35367	1
db01224	P35367	1
db01238	P35367	1
db01239	P35367	1
db01246	P35367	1
db01267	P35367	1
db01403	P35367	1
db01615	P35367	1
db01619	P35367	1
db01620	P35367	1
db01624	P35367	1
db04841	P35367	1
db04905	P35367	1
db04946	P35367	1
db06016	P35367	1
db06148	P35367	1
db06153	P35367	1
db06282	P35367	1
db06678	P35367	1
db06691	P35367	1
db06698	P35367	1
db06766	P35367	1
db08799	P35367	1
db08800	P35367	1
db08801	P35367	1
db08802	P35367	1
db08922	P35367	1
db09167	P35367	1
db09488	P35367	1
db11235	P35367	1
db00945	P29466	1
db01017	P29466	1
db00246	P28223	1
db00247	P28223	1
db00248	P28223	1
db00321	P28223	1
db00334	P28223	1
db00363	P28223	1
db00370	P28223	1
db00408	P28223	1
db00409	P28223	1
db00420	P28223	1
db00434	P28223	1
db00458	P28223	1
db00477	P28223	1
db00502	P28223	1
db00540	P28223	1
db00543	P28223	1
db00555	P28223	1
db00574	P28223	1
db00589	P28223	1
db00604	P28223	1
db00623	P28223	1
db00656	P28223	1
db00679	P28223	1
db00696	P28223	1
db00714	P28223	1
db00715	P28223	1
db00726	P28223	1
db00734	P28223	1
db00751	P28223	1
db00805	P28223	1
db00843	P28223	1
db00875	P28223	1
db00924	P28223	1
db00933	P28223	1
db00934	P28223	1
db01069	P28223	1
db01079	P28223	1
db01142	P28223	1
db01149	P28223	1
db01151	P28223	1
db01175	P28223	1
db01186	P28223	1
db01200	P28223	1
db01224	P28223	1
db01238	P28223	1
db01239	P28223	1
db01242	P28223	1
db01267	P28223	1
db01392	P28223	1
db01403	P28223	1
db01454	P28223	1
db01614	P28223	1
db01618	P28223	1
db01621	P28223	1
db01622	P28223	1
db01623	P28223	1
db01624	P28223	1
db04842	P28223	1
db04908	P28223	1
db04946	P28223	1
db06016	P28223	1
db06144	P28223	1
db06148	P28223	1
db06153	P28223	1
db06288	P28223	1
db06446	P28223	1
db06512	P28223	1
db08815	P28223	1
db08922	P28223	1
db08927	P28223	1
db09061	P28223	1
db09128	P28223	1
db09167	P28223	1
db09194	P28223	1
db09225	P28223	1
db09286	P28223	1
db00104	P30872	1
db06663	P30872	1
db09099	P30872	1
db00398	P10721	1
db00619	P10721	1
db01254	P10721	1
db01268	P10721	1
db04868	P10721	1
db06589	P10721	1
db06595	P10721	1
db08896	P10721	1
db08901	P10721	1
db09078	P10721	1
db00142	Q14957	1
db00454	Q14957	1
db00200	Q96EY8	1
db00811	P22413	1
db01143	P22413	1
db00216	P30939	1
db00247	P30939	1
db00315	P30939	1
db00669	P30939	1
db00696	P30939	1
db00952	P30939	1
db00953	P30939	1
db06148	P30939	1
db00308	Q9H252	1
db01110	Q9H252	1
db01162	Q9H252	1
db01106	O95665	1
db01213	P00326	1
db02659	P00326	1
db01016	O60706	1
db09220	O60706	1
db00231	P31644	1
db00241	P31644	1
db00312	P31644	1
db00371	P31644	1
db00395	P31644	1
db00402	P31644	1
db00404	P31644	1
db00418	P31644	1
db00463	P31644	1
db00546	P31644	1
db00599	P31644	1
db00683	P31644	1
db00690	P31644	1
db00794	P31644	1
db00801	P31644	1
db00829	P31644	1
db00842	P31644	1
db00849	P31644	1
db00897	P31644	1
db01198	P31644	1
db01205	P31644	1
db01215	P31644	1
db01351	P31644	1
db01353	P31644	1
db01355	P31644	1
db01483	P31644	1
db01544	P31644	1
db01558	P31644	1
db01559	P31644	1
db01567	P31644	1
db01588	P31644	1
db01589	P31644	1
db01595	P31644	1
db00374	P43119	1
db01088	P43119	1
db01240	P43119	1
db11362	P43119	1
db00216	P28566	1
db00246	P28566	1
db00247	P28566	1
db00363	P28566	1
db00408	P28566	1
db01224	P28566	1
db01238	P28566	1
db00419	Q16739	1
db09039	Q16739	1
db00231	P48169	1
db00241	P48169	1
db00312	P48169	1
db00371	P48169	1
db00404	P48169	1
db00418	P48169	1
db00463	P48169	1
db00599	P48169	1
db00683	P48169	1
db00690	P48169	1
db00794	P48169	1
db00842	P48169	1
db00849	P48169	1
db00897	P48169	1
db01351	P48169	1
db01353	P48169	1
db01355	P48169	1
db01483	P48169	1
db01544	P48169	1
db01558	P48169	1
db01595	P48169	1
db00228	P30049	1
db00753	P30049	1
db01028	P30049	1
db01159	P30049	1
db01189	P30049	1
db01236	P30049	1
db00182	P23975	1
db00191	P23975	1
db00193	P23975	1
db00226	P23975	1
db00234	P23975	1
db00245	P23975	1
db00285	P23975	1
db00289	P23975	1
db00321	P23975	1
db00344	P23975	1
db00408	P23975	1
db00422	P23975	1
db00454	P23975	1
db00458	P23975	1
db00476	P23975	1
db00514	P23975	1
db00540	P23975	1
db00543	P23975	1
db00696	P23975	1
db00715	P23975	1
db00726	P23975	1
db00830	P23975	1
db00852	P23975	1
db00907	P23975	1
db00924	P23975	1
db00934	P23975	1
db00937	P23975	1
db00988	P23975	1
db01104	P23975	1
db01105	P23975	1
db01114	P23975	1
db01142	P23975	1
db01149	P23975	1
db01151	P23975	1
db01156	P23975	1
db01170	P23975	1
db01173	P23975	1
db01175	P23975	1
db01221	P23975	1
db01242	P23975	1
db01364	P23975	1
db01454	P23975	1
db01576	P23975	1
db01577	P23975	1
db01579	P23975	1
db04836	P23975	1
db04840	P23975	1
db04896	P23975	1
db06148	P23975	1
db06204	P23975	1
db06700	P23975	1
db06701	P23975	1
db08918	P23975	1
db09068	P23975	1
db09167	P23975	1
db09225	P23975	1
db00201	Q07343	1
db00277	Q07343	1
db00651	Q07343	1
db00806	Q07343	1
db01088	Q07343	1
db01113	Q07343	1
db01412	Q07343	1
db01427	Q07343	1
db01656	Q07343	1
db05266	Q07343	1
db04957	P15382	1
db00122	Q9Y5K3	1
db00384	P51172	1
db00594	P51172	1
db00583	P43155	1
db00384	P51170	1
db00594	P51170	1
db00211	P35348	1
db00246	P35348	1
db00248	P35348	1
db00298	P35348	1
db00321	P35348	1
db00334	P35348	1
db00346	P35348	1
db00363	P35348	1
db00368	P35348	1
db00388	P35348	1
db00408	P35348	1
db00420	P35348	1
db00449	P35348	1
db00450	P35348	1
db00457	P35348	1
db00458	P35348	1
db00477	P35348	1
db00502	P35348	1
db00540	P35348	1
db00543	P35348	1
db00555	P35348	1
db00575	P35348	1
db00590	P35348	1
db00610	P35348	1
db00622	P35348	1
db00656	P35348	1
db00661	P35348	1
db00668	P35348	1
db00679	P35348	1
db00692	P35348	1
db00696	P35348	1
db00699	P35348	1
db00706	P35348	1
db00723	P35348	1
db00726	P35348	1
db00734	P35348	1
db00751	P35348	1
db00797	P35348	1
db00800	P35348	1
db00831	P35348	1
db00852	P35348	1
db00865	P35348	1
db00875	P35348	1
db00908	P35348	1
db00925	P35348	1
db00935	P35348	1
db00964	P35348	1
db01069	P35348	1
db01136	P35348	1
db01142	P35348	1
db01149	P35348	1
db01162	P35348	1
db01186	P35348	1
db01200	P35348	1
db01238	P35348	1
db01253	P35348	1
db01267	P35348	1
db01295	P35348	1
db01364	P35348	1
db01403	P35348	1
db01472	P35348	1
db01576	P35348	1
db01579	P35348	1
db01614	P35348	1
db01622	P35348	1
db01624	P35348	1
db04855	P35348	1
db04946	P35348	1
db04948	P35348	1
db06144	P35348	1
db06153	P35348	1
db06207	P35348	1
db06262	P35348	1
db06694	P35348	1
db06706	P35348	1
db06711	P35348	1
db06764	P35348	1
db08950	P35348	1
db09202	P35348	1
db09239	P35348	1
db00214	Q13621	1
db00232	Q13621	1
db00310	Q13621	1
db00695	Q13621	1
db00774	Q13621	1
db00887	Q13621	1
db00903	Q13621	1
db01325	Q13621	1
db02925	Q13621	1
db01028	P03886	1
db01159	P03886	1
db01189	P03886	1
db01236	P03886	1
db00389	P07202	1
db00550	P07202	1
db00763	P07202	1
db11496	P07202	1
db01012	P41180	1
db00677	P02787	1
db11397	P02787	1
db01259	P04626	1
db08916	P04626	1
db00162	O94788	1
db00755	O94788	1
db00980	P48039	1
db01065	P48039	1
db02709	P48039	1
db06594	P48039	1
db09071	P48039	1
db00227	P20701	1
db00641	P20701	1
db01098	P20701	1
db08860	P20701	1
db00142	P54687	1
db00184	P28329	1
db00559	P25101	1
db00945	P25101	1
db06268	P25101	1
db06403	P25101	1
db08932	P25101	1
db00231	P34903	1
db00241	P34903	1
db00312	P34903	1
db00371	P34903	1
db00395	P34903	1
db00402	P34903	1
db00404	P34903	1
db00418	P34903	1
db00425	P34903	1
db00463	P34903	1
db00546	P34903	1
db00599	P34903	1
db00683	P34903	1
db00690	P34903	1
db00794	P34903	1
db00801	P34903	1
db00829	P34903	1
db00842	P34903	1
db00849	P34903	1
db00897	P34903	1
db01198	P34903	1
db01215	P34903	1
db01351	P34903	1
db01353	P34903	1
db01355	P34903	1
db01483	P34903	1
db01544	P34903	1
db01558	P34903	1
db01559	P34903	1
db01567	P34903	1
db01588	P34903	1
db01589	P34903	1
db01595	P34903	1
db09166	P34903	1
db00627	Q15274	1
db00142	P17174	1
db00276	P02768	1
db00493	P02768	1
db00545	P02768	1
db06728	P02768	1
db00445	O14646	1
db00193	P28335	1
db00246	P28335	1
db00247	P28335	1
db00248	P28335	1
db00321	P28335	1
db00334	P28335	1
db00363	P28335	1
db00370	P28335	1
db00408	P28335	1
db00420	P28335	1
db00434	P28335	1
db00458	P28335	1
db00472	P28335	1
db00477	P28335	1
db00502	P28335	1
db00540	P28335	1
db00543	P28335	1
db00574	P28335	1
db00589	P28335	1
db00623	P28335	1
db00656	P28335	1
db00696	P28335	1
db00714	P28335	1
db00726	P28335	1
db00734	P28335	1
db00805	P28335	1
db00924	P28335	1
db00934	P28335	1
db01079	P28335	1
db01142	P28335	1
db01149	P28335	1
db01151	P28335	1
db01175	P28335	1
db01186	P28335	1
db01191	P28335	1
db01200	P28335	1
db01224	P28335	1
db01238	P28335	1
db01239	P28335	1
db01242	P28335	1
db01267	P28335	1
db01392	P28335	1
db01403	P28335	1
db01454	P28335	1
db04871	P28335	1
db04884	P28335	1
db04948	P28335	1
db06144	P28335	1
db06148	P28335	1
db06153	P28335	1
db06446	P28335	1
db06512	P28335	1
db06594	P28335	1
db09014	P28335	1
db09194	P28335	1
db00142	O60391	1
db01159	O60391	1
db01173	O60391	1
db00232	P22748	1
db00273	P22748	1
db00311	P22748	1
db00436	P22748	1
db00606	P22748	1
db00703	P22748	1
db00774	P22748	1
db00819	P22748	1
db00869	P22748	1
db00909	P22748	1
db01021	P22748	1
db01144	P22748	1
db01194	P22748	1
db00367	P18405	1
db01126	P18405	1
db01216	P18405	1
db09389	P18405	1
db07347	P04406	1
db00242	P09884	1
db00631	P09884	1
db01073	P09884	1
db01280	P09884	1
db00356	Q12791	1
db00436	Q12791	1
db00774	Q12791	1
db00999	Q12791	1
db01110	Q12791	1
db01119	Q12791	1
db01159	Q12791	1
db00162	P00352	1
db00755	P00352	1
db00325	P16066	1
db00727	P16066	1
db00883	P16066	1
db01612	P16066	1
db01613	P16066	1
db05034	P16066	1
db00294	P06401	1
db00304	P06401	1
db00351	P06401	1
db00367	P06401	1
db00378	P06401	1
db00396	P06401	1
db00421	P06401	1
db00431	P06401	1
db00588	P06401	1
db00603	P06401	1
db00648	P06401	1
db00717	P06401	1
db00764	P06401	1
db00823	P06401	1
db00834	P06401	1
db00957	P06401	1
db01395	P06401	1
db01406	P06401	1
db01431	P06401	1
db06730	P06401	1
db06789	P06401	1
db08867	P06401	1
db08906	P06401	1
db09123	P06401	1
db09124	P06401	1
db09389	P06401	1
db00202	P08172	1
db00246	P08172	1
db00280	P08172	1
db00332	P08172	1
db00334	P08172	1
db00340	P08172	1
db00342	P08172	1
db00363	P08172	1
db00376	P08172	1
db00387	P08172	1
db00392	P08172	1
db00408	P08172	1
db00411	P08172	1
db00420	P08172	1
db00424	P08172	1
db00434	P08172	1
db00458	P08172	1
db00496	P08172	1
db00508	P08172	1
db00540	P08172	1
db00572	P08172	1
db00622	P08172	1
db00728	P08172	1
db00747	P08172	1
db00804	P08172	1
db00809	P08172	1
db00835	P08172	1
db00907	P08172	1
db00934	P08172	1
db00986	P08172	1
db01019	P08172	1
db01036	P08172	1
db01062	P08172	1
db01069	P08172	1
db01075	P08172	1
db01085	P08172	1
db01142	P08172	1
db01148	P08172	1
db01151	P08172	1
db01224	P08172	1
db01226	P08172	1
db01238	P08172	1
db01239	P08172	1
db01337	P08172	1
db01338	P08172	1
db01403	P08172	1
db01409	P08172	1
db01591	P08172	1
db03128	P08172	1
db04834	P08172	1
db06153	P08172	1
db06702	P08172	1
db08801	P08172	1
db08897	P08172	1
db09076	P08172	1
db09167	P08172	1
db09262	P08172	1
db09300	P08172	1
db11181	P08172	1
db11235	P08172	1
db00120	Q9NSD9	1
db00142	Q04609	1
db08835	Q04609	1
db00162	Q92781	1
db00246	P18089	1
db00248	P18089	1
db00292	P18089	1
db00363	P18089	1
db00368	P18089	1
db00408	P18089	1
db00457	P18089	1
db00484	P18089	1
db00502	P18089	1
db00575	P18089	1
db00589	P18089	1
db00629	P18089	1
db00668	P18089	1
db00696	P18089	1
db00714	P18089	1
db00726	P18089	1
db00734	P18089	1
db00797	P18089	1
db00800	P18089	1
db00925	P18089	1
db00935	P18089	1
db00964	P18089	1
db01018	P18089	1
db01136	P18089	1
db01186	P18089	1
db01200	P18089	1
db01224	P18089	1
db01238	P18089	1
db01267	P18089	1
db01392	P18089	1
db01403	P18089	1
db01577	P18089	1
db04846	P18089	1
db04855	P18089	1
db05271	P18089	1
db06148	P18089	1
db06153	P18089	1
db06262	P18089	1
db06694	P18089	1
db00313	P45954	1
db00175	P04035	1
db00227	P04035	1
db00439	P04035	1
db00641	P04035	1
db01076	P04035	1
db01095	P04035	1
db01098	P04035	1
db06693	P04035	1
db08860	P04035	1
db09061	P04035	1
db00211	P35368	1
db00246	P35368	1
db00248	P35368	1
db00298	P35368	1
db00321	P35368	1
db00334	P35368	1
db00346	P35368	1
db00363	P35368	1
db00368	P35368	1
db00388	P35368	1
db00408	P35368	1
db00420	P35368	1
db00457	P35368	1
db00458	P35368	1
db00477	P35368	1
db00540	P35368	1
db00575	P35368	1
db00590	P35368	1
db00622	P35368	1
db00661	P35368	1
db00668	P35368	1
db00679	P35368	1
db00692	P35368	1
db00696	P35368	1
db00706	P35368	1
db00723	P35368	1
db00726	P35368	1
db00734	P35368	1
db00745	P35368	1
db00800	P35368	1
db00908	P35368	1
db00925	P35368	1
db00935	P35368	1
db01136	P35368	1
db01142	P35368	1
db01149	P35368	1
db01162	P35368	1
db01186	P35368	1
db01200	P35368	1
db01238	P35368	1
db01267	P35368	1
db01403	P35368	1
db01576	P35368	1
db01579	P35368	1
db01608	P35368	1
db01614	P35368	1
db01622	P35368	1
db04855	P35368	1
db06144	P35368	1
db06153	P35368	1
db06207	P35368	1
db06262	P35368	1
db06694	P35368	1
db09128	P35368	1
db09202	P35368	1
db00735	Q14534	1
db00857	Q14534	1
db01091	Q14534	1
db00583	O43772	1
db00246	P35462	1
db00248	P35462	1
db00268	P35462	1
db00334	P35462	1
db00363	P35462	1
db00391	P35462	1
db00408	P35462	1
db00409	P35462	1
db00413	P35462	1
db00477	P35462	1
db00490	P35462	1
db00502	P35462	1
db00543	P35462	1
db00589	P35462	1
db00714	P35462	1
db00734	P35462	1
db00988	P35462	1
db01100	P35462	1
db01184	P35462	1
db01186	P35462	1
db01200	P35462	1
db01224	P35462	1
db01235	P35462	1
db01238	P35462	1
db01239	P35462	1
db01267	P35462	1
db01392	P35462	1
db01403	P35462	1
db04946	P35462	1
db05271	P35462	1
db06016	P35462	1
db06148	P35462	1
db06288	P35462	1
db09014	P35462	1
db09286	P35462	1
db09289	P35462	1
db00162	P47895	1
db00548	P31213	1
db01126	P31213	1
db01216	P31213	1
db00328	P42330	1
db01536	P42330	1
db01698	P42330	1
db00162	Q8NBN7	1
db00140	P30043	1
db00720	P12235	1
db00887	Q9UP95	1
db00142	Q05329	1
db00142	Q9Y617	1
db00142	P48507	1
db00287	P43088	1
db00654	P43088	1
db00905	P43088	1
db00120	P07101	1
db00360	P07101	1
db00765	P07101	1
db00122	P49585	1
db05351	P51164	1
db01586	P52895	1
db06777	P52895	1
db01133	P18031	1
db00720	P12236	1
db08869	Q02643	1
db00651	Q9NP56	1
db00975	Q9Y233	1
db01113	Q9Y233	1
db08811	Q9Y233	1
db08814	Q9Y233	1
db00193	P41145	1
db00289	P41145	1
db00295	P41145	1
db00318	P41145	1
db00321	P41145	1
db00327	P41145	1
db00370	P41145	1
db00396	P41145	1
db00454	P41145	1
db00497	P41145	1
db00514	P41145	1
db00555	P41145	1
db00611	P41145	1
db00647	P41145	1
db00652	P41145	1
db00704	P41145	1
db00708	P41145	1
db00813	P41145	1
db00836	P41145	1
db00844	P41145	1
db00854	P41145	1
db00899	P41145	1
db00921	P41145	1
db01183	P41145	1
db01209	P41145	1
db01221	P41145	1
db01238	P41145	1
db01452	P41145	1
db01497	P41145	1
db01535	P41145	1
db01548	P41145	1
db01565	P41145	1
db06148	P41145	1
db06204	P41145	1
db06230	P41145	1
db06274	P41145	1
db06738	P41145	1
db06800	P41145	1
db09209	P41145	1
db09272	P41145	1
db00398	P15056	1
db08881	P15056	1
db08896	P15056	1
db08912	P15056	1
db00257	Q8TDS4	1
db00627	Q8TDS4	1
db00441	P30085	1
db00142	P42261	1
db00228	P42261	1
db00753	P42261	1
db01028	P42261	1
db01189	P42261	1
db01236	P42261	1
db08883	P42261	1
db09289	P42261	1
db00142	Q8TCU5	1
db00392	Q8TCU5	1
db00514	Q8TCU5	1
db00721	Q8TCU5	1
db00915	Q8TCU5	1
db00949	Q8TCU5	1
db01159	Q8TCU5	1
db01161	Q8TCU5	1
db01173	Q8TCU5	1
db01221	Q8TCU5	1
db01197	P08253	1
db04866	P08253	1
db00217	P48048	1
db00222	P48048	1
db00350	P48048	1
db00414	P48048	1
db01124	P48048	1
db08838	P48048	1
db00182	Q01959	1
db00191	Q01959	1
db00245	Q01959	1
db00285	Q01959	1
db00408	Q01959	1
db00422	Q01959	1
db00454	Q01959	1
db00458	Q01959	1
db00476	Q01959	1
db00543	Q01959	1
db00721	Q01959	1
db00726	Q01959	1
db00745	Q01959	1
db00830	Q01959	1
db00852	Q01959	1
db00865	Q01959	1
db00907	Q01959	1
db00937	Q01959	1
db00988	Q01959	1
db01104	Q01959	1
db01105	Q01959	1
db01114	Q01959	1
db01149	Q01959	1
db01156	Q01959	1
db01161	Q01959	1
db01175	Q01959	1
db01238	Q01959	1
db01454	Q01959	1
db01463	Q01959	1
db01472	Q01959	1
db01576	Q01959	1
db01577	Q01959	1
db03701	Q01959	1
db06148	Q01959	1
db06413	Q01959	1
db06700	Q01959	1
db06701	Q01959	1
db00262	P00390	1
db09061	P00390	1
db00216	P34969	1
db00246	P34969	1
db00247	P34969	1
db00248	P34969	1
db00321	P34969	1
db00363	P34969	1
db00408	P34969	1
db00434	P34969	1
db00458	P34969	1
db00477	P34969	1
db00502	P34969	1
db00543	P34969	1
db00589	P34969	1
db00734	P34969	1
db00751	P34969	1
db00924	P34969	1
db00934	P34969	1
db00988	P34969	1
db01200	P34969	1
db01224	P34969	1
db01238	P34969	1
db01267	P34969	1
db04946	P34969	1
db04948	P34969	1
db06148	P34969	1
db06288	P34969	1
db08815	P34969	1
db09068	P34969	1
db09225	P34969	1
db00755	P49788	1
db00588	P47712	1
db00721	P47712	1
db01103	P47712	1
db04552	P47712	1
db00216	P28221	1
db00246	P28221	1
db00248	P28221	1
db00315	P28221	1
db00320	P28221	1
db00321	P28221	1
db00363	P28221	1
db00408	P28221	1
db00589	P28221	1
db00669	P28221	1
db00696	P28221	1
db00714	P28221	1
db00726	P28221	1
db00734	P28221	1
db00918	P28221	1
db00952	P28221	1
db00953	P28221	1
db00998	P28221	1
db01186	P28221	1
db01200	P28221	1
db01224	P28221	1
db01238	P28221	1
db01267	P28221	1
db01392	P28221	1
db04948	P28221	1
db06153	P28221	1
db00210	P10276	1
db00459	P10276	1
db00523	P10276	1
db00755	P10276	1
db00799	P10276	1
db00982	P10276	1
db00363	Q9NYX4	1
db00714	Q9NYX4	1
db00831	Q9NYX4	1
db00142	P24298	1
db00780	P24298	1
db00393	P08235	1
db00396	P08235	1
db00421	P08235	1
db00588	P08235	1
db00624	P08235	1
db00687	P08235	1
db00700	P08235	1
db01023	P08235	1
db01395	P08235	1
db02901	P08235	1
db04630	P08235	1
db06780	P08235	1
db08906	P08235	1
db09338	P53985	1
db01244	P51787	1
db04855	P51787	1
db04957	P51787	1
db00914	Q13131	1
db00594	Q16515	1
db00308	Q06432	1
db00343	Q06432	1
db00528	Q06432	1
db01054	Q06432	1
db04842	Q06432	1
db01083	P16233	1
db00179	P04278	1
db00255	P04278	1
db00367	P04278	1
db00396	P04278	1
db00421	P04278	1
db00539	P04278	1
db00655	P04278	1
db00675	P04278	1
db00882	P04278	1
db00890	P04278	1
db00977	P04278	1
db01094	P04278	1
db01645	P04278	1
db03467	P04278	1
db04216	P04278	1
db04468	P04278	1
db04573	P04278	1
db11478	P04278	1
db00279	P10827	1
db00451	P10827	1
db01118	P10827	1
db04855	P10827	1
db00686	P05230	1
db06589	P05230	1
db00230	P54289	1
db00270	P54289	1
db00308	P54289	1
db00401	P54289	1
db00622	P54289	1
db00996	P54289	1
db01023	P54289	1
db01054	P54289	1
db01115	P54289	1
db06712	P54289	1
db08872	P54289	1
db00120	P17735	1
db00142	P17735	1
db09061	P14902	1
db00195	P07550	1
db00221	P07550	1
db00248	P07550	1
db00264	P07550	1
db00335	P07550	1
db00368	P07550	1
db00373	P07550	1
db00397	P07550	1
db00449	P07550	1
db00489	P07550	1
db00521	P07550	1
db00571	P07550	1
db00598	P07550	1
db00612	P07550	1
db00668	P07550	1
